9.926255671687302495e+00,9.008467888332795326e+00,1.038122234672100852e+01,2.435428544585702682e+01
8.476426009252978844e+00,2.402870122388033991e+01,-6.389043964062373959e+00,9.032869181103301059e+00
-5.388247953316859906e+00,2.386196522831275857e+01,9.763139907539342133e+00,9.439870242417878643e+00
9.108251635884078823e+00,9.453006959474734572e+00,1.018106830019048203e+01,8.916788035900111709e+00
9.087961284603570888e+00,8.494913364396179389e+00,8.892415701144049223e+00,9.534683031857301927e+00
8.984979664763756091e+00,8.973944248282760938e+00,9.065286418320649631e+00,8.584691945405854341e+00
9.127655296084954628e+00,9.392519461389934321e+00,9.032735752253051587e+00,9.050874361149993774e+00
2.397833576387129995e+01,8.866258663504130055e+00,9.356377008286536068e+00,8.728860435054095035e+00
8.269605335720909167e+00,8.556798879336966479e+00,2.391453124817919473e+01,9.032500455251474492e+00
9.082972475274150526e+00,9.116620226758067602e+00,9.314658153463472701e+00,9.139644273598685587e+00
8.942364224365929815e+00,8.948369872914359036e+00,9.540900729133564795e+00,9.319755248082307375e+00
2.400352934400520155e+01,8.715530564204287955e+00,9.189370734367091842e+00,1.019409373089543003e+01
-5.949832623181100288e+00,-5.830113753151566769e+00,8.660473737446029219e+00,8.655074677963169094e+00
-6.213993501795374463e+00,2.394111495054664118e+01,8.650152539273602059e+00,1.024869293925880775e+01
9.167994946041075011e+00,9.393930191198016644e+00,8.827610214690849944e+00,9.049097951049503763e+00
9.281622809131491181e+00,9.442394585513778082e+00,9.805636813034000809e+00,8.382551055496652026e+00
8.781399771516376518e+00,9.077434329154934645e+00,9.338096327431324895e+00,8.821444064827616671e+00
2.422130382465299192e+01,2.419935493712453223e+01,8.674327428304765775e+00,8.454900190688722006e+00
8.896197099482408888e+00,9.222933061184425796e+00,8.403692920354336238e+00,2.423017224592853225e+01
8.739904299217325701e+00,9.170150769396661516e+00,9.081517098063176974e+00,8.868558661767462326e+00
9.055533545329137013e+00,9.092884209105518423e+00,2.469647449871103362e+01,9.745209383706642470e+00
9.333727951152436475e+00,9.068566909248843899e+00,9.295361268102483976e+00,9.466811573924816869e+00
9.264769109152325655e+00,8.833890195329969330e+00,8.927961394398272077e+00,8.969151753302810448e+00
2.337720074425239147e+01,8.806003511067446610e+00,9.327351618377290876e+00,8.680089339194221765e+00
9.336475505601708136e+00,2.401525472943063377e+01,8.495076321804447161e+00,8.896789507785495488e+00
9.020439020616720427e+00,8.816762060093573439e+00,8.925100865046701415e+00,9.332535437674080114e+00
9.195991709876643938e+00,9.485225261495767057e+00,8.706496823662620343e+00,9.658623549479573356e+00
2.478291223916557584e+01,9.364699519389219518e+00,8.890616917319936974e+00,-6.272446956702697030e+00
9.133401596610456252e+00,9.463746727872347719e+00,1.047938669613673923e+01,1.016103382555150425e+01
9.359763978648389937e+00,8.960002583332752124e+00,9.217921047281032898e+00,8.462897527252103202e+00
9.588404532036786776e+00,-3.525356041093795056e+01,9.786355547824935996e+00,8.940005499500077946e+00
9.203616221308386969e+00,8.705019407968690004e+00,9.303883280637872843e+00,8.676769908016979116e+00
8.668256050151015302e+00,8.674828153269265485e+00,9.125495645090877517e+00,2.443288977807142004e+01
9.527401554492470837e+00,8.561793186038709536e+00,8.880405547923293952e+00,8.692372695852000675e+00
8.512884976556520655e+00,9.219678255601472472e+00,9.202896711580217826e+00,2.362614279756403235e+01
2.354656615206552317e+01,9.751181102883402119e+00,9.270733964429457075e+00,8.865505407752543476e+00
9.450156337054178124e+00,9.342405944749769375e+00,8.492372176556401087e+00,8.426422708094655434e+00
9.161146746399319696e+00,9.321729542354216136e+00,9.163695693503722595e+00,8.529152521110798801e+00
9.023808293857143781e+00,8.967144885997930359e+00,9.032565220703503428e+00,8.669778180891302810e+00
2.428122307288610671e+01,2.371368619379860831e+01,8.897952355657949397e+00,2.351031025032509092e+01
8.769814239316930937e+00,9.046899628904366608e+00,8.223499429394577120e+00,9.427430575629943021e+00
9.012978109160831863e+00,8.343691893224722378e+00,2.400128105742361839e+01,9.147979374583460555e+00
2.386667838560535060e+01,8.810329832399631300e+00,9.082295170977566556e+00,8.680365066985853417e+00
8.797392115431112103e+00,8.457653147253745729e+00,8.895466999999538160e+00,8.756722971323501525e+00
2.418500432655044108e+01,8.581237093666983284e+00,9.230002193057689652e+00,8.921979247529499446e+00
2.398752423231327668e+01,9.333903556042740135e+00,-5.893578522155884514e+00,8.329039743625711978e+00
2.410048244030564746e+01,9.388145012135792555e+00,8.456993862444781129e+00,8.689550483704692851e+00
-5.674292585824366242e+00,2.428560086370114135e+01,8.817601729436006508e+00,-6.415637438927305425e+00
8.682300671243785573e+00,9.368889020409884694e+00,9.380176064226677823e+00,2.344528960147036045e+01
9.189590220444610935e+00,9.017399917789759911e+00,8.738938646340708161e+00,8.587706888146183104e+00
8.938725000358632045e+00,8.928993520058320144e+00,9.224984103041151684e+00,9.104122051257832027e+00
8.975526677145948540e+00,8.654066751201135332e+00,9.885579477639058865e+00,9.270176266767860440e+00
2.447716472070863603e+01,9.389031727079778733e+00,9.348068352453720919e+00,9.598305874648813685e+00
9.343162059515661255e+00,8.866261890311186278e+00,8.723007276855396341e+00,8.783477222504517457e+00
2.377420543615455273e+01,9.608487083756108049e+00,-5.112669154049078202e+01,8.775132645127589726e+00
9.923555620965636592e+00,9.263171235186872465e+00,8.315863938704122660e+00,2.349255350201412540e+01
9.400343705516837289e+00,9.183925336134064921e+00,9.326040982925722034e+00,9.683833743884990852e+00
9.661630683549368825e+00,8.845676932957116989e+00,8.291845769379563080e+00,9.500882727948866346e+00
9.270110328941079558e+00,8.657247021848263557e+00,9.309855890414805657e+00,8.652485639278971519e+00
8.647428904669256511e+00,8.647714304332112079e+00,2.408776897361015656e+01,8.496727575086321593e+00
9.300019424324295514e+00,9.482128585884115779e+00,8.871678984344933738e+00,8.632623668729035415e+00
9.178497584626143180e+00,2.366118057146020703e+01,2.502226707206509460e+01,8.536150859686108205e+00
9.445996356823126661e+00,8.878617584813001784e+00,2.445112442029662247e+01,8.698442139430481390e+00
8.813402856957964104e+00,8.315212636321568596e+00,9.129530763330677701e+00,8.242377034153207660e+00
1.019227714217853631e+01,8.815238324759359756e+00,2.381184054460123889e+01,8.700648712032867493e+00
8.527144228099063028e+00,9.004408084128344925e+00,8.740335464453814041e+00,2.334298370625864649e+01
8.780593893586846832e+00,2.419420121372638732e+01,8.898419623912612764e+00,9.761173064913521102e+00
9.157629586780233311e+00,8.794953008205862233e+00,9.109579725085772850e+00,9.062063021865668588e+00
9.109326837873439331e+00,9.074430679340785844e+00,9.878095130490901710e+00,9.393581301536427119e+00
9.557998259344046232e+00,9.380481429358942691e+00,9.093318439429689093e+00,8.952731066947301031e+00
8.649747551646688848e+00,9.020969670920582217e+00,8.355306936286389430e+00,2.403487005393433762e+01
9.300972794933077381e+00,8.835014862429218852e+00,1.015677354494256512e+01,9.021591598815488666e+00
8.368457629077230564e+00,-6.604156446746985409e+01,2.370955499855958593e+01,9.587858686800522889e+00
9.215553760707500430e+00,8.240253482157395837e+00,2.388185793000924662e+01,9.981780010200724362e+00
9.340996690657359380e+00,9.341670953982402992e+00,1.012050561393815862e+01,9.345299023387966031e+00
8.862871299288270777e+00,9.239146059822388679e+00,9.028468026664814516e+00,8.976792545189413275e+00
8.685889502154417130e+00,9.227858294858318544e+00,1.004630557776410704e+01,2.359834981788203834e+01
2.362220429523145881e+01,9.058170796929122304e+00,1.024100643710182013e+01,9.058476420844028709e+00
-2.118810272324974520e+01,8.853680533638996764e+00,2.326544649667167164e+01,8.667478578205509265e+00
8.703610729623758147e+00,2.300627902164690397e+01,9.151317550104089094e+00,2.419391952367453058e+01
8.303888731816776669e+00,8.975671248025035354e+00,8.744122288499209361e+00,8.483858581673544563e+00
9.002508856067535703e+00,9.282715097338263277e+00,9.603639809754906054e+00,8.925531333919280996e+00
8.572854970978365685e+00,8.998322566466352868e+00,8.419696276057193174e+00,9.601721085260358279e+00
9.367346021584779692e+00,2.417678366455487904e+01,1.017562807310934403e+01,2.398506414561532551e+01
9.188234798826453442e+00,-5.835279956380752253e+00,8.902162885816993665e+00,1.008404608699316007e+01
2.387656538982827925e+01,9.031350489510236557e+00,8.280914543326773014e+00,9.103431776573728484e+00
9.776831556316059491e+00,9.161349979899885199e+00,9.516624364420502857e+00,8.751751142531126959e+00
8.879338508729681223e+00,8.584839574662385786e+00,9.109403845040024095e+00,9.010075039570335065e+00
8.578181688714936470e+00,9.449275462593726971e+00,8.971572592225111720e+00,8.723612638925509088e+00
8.711804338507199930e+00,8.957734057246998560e+00,8.609653592815547540e+00,9.149796589077451969e+00
9.356731210558470124e+00,8.785197528738171613e+00,9.385004913313363062e+00,9.261022698319825608e+00
2.369909169787046466e+01,9.273770465616902214e+00,9.061359340579898003e+00,9.537595182916870584e+00
9.200375843370983020e+00,-6.048257059300304661e+00,-2.090754742021422885e+01,8.909107911560431248e+00
8.824626678865882923e+00,9.575307198905846917e+00,8.816265280649352221e+00,9.492060516122306169e+00
-5.729577505154996864e+00,9.261119024558782442e+00,8.594336363605975748e+00,9.219348766411652463e+00
9.617794280276065422e+00,9.151842391422539080e+00,8.411332941790890416e+00,8.592875922941651368e+00
8.736233775778281085e+00,9.022799933301659081e+00,8.649960397341461160e+00,8.780091665748761542e+00
9.398158499855910009e+00,9.344206859275042021e+00,2.446925923351656706e+01,8.718401606589022634e+00
9.274032985385574079e+00,8.807129100252582887e+00,9.465874443495605917e+00,8.635872541787005474e+00
9.370911800325687935e+00,9.536594731937398706e+00,9.514591385812060764e+00,8.657708911965530163e+00
9.037611980089494068e+00,8.869243764395148943e+00,2.383557238284490154e+01,9.225899632656634708e+00
8.872126486376608057e+00,9.152626157040511856e+00,8.757582871187485907e+00,8.761578168208860262e+00
8.568379924311141593e+00,8.526890008227216100e+00,1.009793784607660783e+01,8.991540270590634876e+00
9.547556123696868013e+00,8.318925755379046549e+00,9.725345523082777888e+00,8.565324722739863006e+00
8.810522926966051216e+00,2.397211532637074072e+01,9.767351197971803956e+00,1.007191676756596799e+01
2.326767489421490609e+01,2.391751997755065418e+01,8.490522513838328678e+00,2.381861837760746425e+01
8.525596845487077857e+00,8.439334123584474767e+00,8.634198340983630260e+00,9.088142496678759841e+00
8.756372169642812509e+00,-5.770531253826153950e+00,8.626434827268912642e+00,9.286584444608475764e+00
8.895887239434756566e+00,9.086728050205250540e+00,9.926999506892492775e+00,8.755820074958730714e+00
2.330460988545939927e+01,8.745080635947150682e+00,9.103981132747374971e+00,8.697979472071134310e+00
8.809365933703512397e+00,8.690447532866222957e+00,1.011517244225728618e+01,8.694796834056374379e+00
9.241003993870922528e+00,9.291659692680447336e+00,9.124824901529482446e+00,9.803436850642423650e+00
9.141170114036032857e+00,9.129674498443876018e+00,1.043765487074393761e+01,9.244530348920022789e+00
8.723282376286444872e+00,8.131819389339295157e+00,8.740795281282586870e+00,2.372714290250294766e+01
9.550778271482739612e+00,8.996592699125574910e+00,8.503944117158839688e+00,9.275828938920943401e+00
8.989992095595855659e+00,8.629716785411543967e+00,8.726572715191593943e+00,9.131504402746823956e+00
8.592161115941729932e+00,8.792132788498850715e+00,8.188046933931236282e+00,9.185598677652540900e+00
8.784292630037496608e+00,8.912185944193025122e+00,2.316887441234567291e+01,8.623693422758243798e+00
2.415314166021875764e+01,8.317628093036306680e+00,8.350010274566390223e+00,8.816207485281580603e+00
9.609512758654565445e+00,9.144805992200639722e+00,8.685733187649782749e+00,8.584565760284354141e+00
8.964389990555364562e+00,8.890159037363368100e+00,8.677715587503195493e+00,9.013007683928949021e+00
9.424230078234083763e+00,2.336467368825648094e+01,9.708762807590854749e+00,1.000625193697908522e+01
2.423531724957058486e+01,9.462299916311598835e+00,9.981890392411321145e+00,9.978888473720827434e+00
8.975238983862503517e+00,9.024680328722386236e+00,9.362879597827372891e+00,8.874802327308307426e+00
8.122881483011825665e+00,8.986910429243316401e+00,8.680471800062816712e+00,1.043188887282770949e+01
9.128188797235951668e+00,8.725485444072029750e+00,9.181003887230478000e+00,2.326197075499473854e+01
8.475335599792913399e+00,-2.107365236369719241e+01,9.140368318448945928e+00,8.865201092789481763e+00
-2.064301851978032332e+01,9.595461636063708610e+00,1.021034224711017302e+01,9.343149453102288504e+00
9.138321456763428330e+00,8.628557780798299603e+00,8.838717563440910752e+00,9.866648852741876752e+00
8.696872198920008401e+00,8.813273924357385880e+00,1.023552789178003941e+01,1.023344012018347726e+01
9.034305975000929578e+00,9.193873513220989224e+00,8.571226099094250372e+00,8.169276521144757552e+00
9.691719268612192906e+00,8.978024128077006338e+00,8.905823581191494753e+00,8.573901228861544155e+00
8.588080120214669932e+00,2.397143852129505603e+01,9.039754851428623894e+00,8.865759535186054308e+00
2.315754122879684473e+01,8.673929325673579882e+00,8.541924770074411200e+00,8.771541762731388303e+00
8.988817379704656219e+00,8.702546731000770919e+00,8.563032233133499815e+00,9.431500087688796441e+00
8.801286737830341877e+00,8.769149098877823789e+00,8.889686006879319535e+00,2.350564493106660180e+01
8.941769011196019079e+00,9.367656959185177712e+00,8.408486801965281643e+00,1.021049284986048278e+01
9.376155048839018846e+00,9.211283306956136840e+00,9.072436681690074778e+00,8.612539386967670296e+00
9.170522537271718733e+00,2.384137263807938822e+01,2.436843492351417950e+01,8.708811124141469406e+00
-3.573862838735484360e+01,9.059317205053275757e+00,8.784874159873785615e+00,9.323283821989608811e+00
8.851539299682272599e+00,8.887225488185881872e+00,9.639004757220734021e+00,2.367306816437096728e+01
9.188147567796523418e+00,9.021667411099082656e+00,9.032863924046113269e+00,8.634197513784712896e+00
8.949526200445955482e+00,2.409297918094377877e+01,8.939030750838153239e+00,2.444150421722081390e+01
2.361342262922309487e+01,9.015613133009798830e+00,2.485735381071614825e+01,1.055684229111659533e+01
8.470635573182713429e+00,8.431677137297274527e+00,9.372702461065703261e+00,2.318483340645060764e+01
9.334246949099901158e+00,8.657142528425961103e+00,9.478460911148356871e+00,9.137202732587034859e+00
8.683589753739720862e+00,9.542712688611054261e+00,9.187466241231380337e+00,1.038046798788188951e+01
8.411341800630761867e+00,9.226973344043805980e+00,9.798425616570005658e+00,9.288343017497833642e+00
8.403298085471888612e+00,8.873730278438747732e+00,8.505959909835739907e+00,1.033774853718542275e+01
9.252700838895595581e+00,8.382861524961874977e+00,2.485988313709293607e+01,9.968169163126393784e+00
-3.572482871671058291e+01,2.401665723222950177e+01,9.374331939232718014e+00,8.689434499613135188e+00
9.090307158683788913e+00,9.016406389198111881e+00,9.194016697766906887e+00,8.427302579493886725e+00
2.365248037691551630e+01,-5.087118297391531740e+01,8.514847454367917123e+00,-3.602805651645369522e+01
9.290215824935645017e+00,8.713651994099240738e+00,-5.841753751415565077e+00,9.673402891025190797e+00
8.290244938875634517e+00,2.450183707488641005e+01,-5.948688139247027884e+00,8.659910567754771193e+00
9.060191597813801678e+00,9.212580498519768568e+00,9.126747981850170888e+00,8.814851735226973517e+00
9.011297348217500058e+00,9.491649401823442744e+00,9.208661448295178076e+00,1.023677327940211867e+01
8.660651996164606459e+00,9.335996339855077153e+00,1.051280323127915040e+01,8.572336809145694403e+00
8.938392948011648187e+00,9.405332451777649538e+00,9.130567387850422989e+00,1.002373186978048913e+01
9.686597165580833391e+00,2.346343028474473513e+01,2.307873709650932881e+01,8.725327297485913292e+00
8.873051456683958449e+00,9.406489182074892597e+00,8.756867543016044309e+00,9.668746292182902380e+00
-6.179058074623866581e+00,9.420689886947037905e+00,2.414262566157994172e+01,1.020617067885030771e+01
9.149838985197723318e+00,9.181254678514456202e+00,2.350130646564382886e+01,8.426835207897898528e+00
9.084612937418727441e+00,8.701983347904624466e+00,2.382300077684267237e+01,8.988586371069990477e+00
8.815221197193634950e+00,9.277262282162874740e+00,9.512929952468660133e+00,9.570535088318674610e+00
2.343259447110024496e+01,8.919268147377007239e+00,9.505927841819826085e+00,2.364526010478850537e+01
8.979159623857512429e+00,9.213262607540563920e+00,-6.038897552508224464e+00,9.220033992096091424e+00
8.346228337045078050e+00,8.860012259935228229e+00,9.112192677047755041e+00,9.458089461231216077e+00
8.972108798272582675e+00,-2.006204377387489899e+02,-3.614016865412849455e+01,9.386891486662841899e+00
2.458094790852943490e+01,8.877724136465767302e+00,8.479512814016464617e+00,9.272740249397081413e+00
8.852331135605483681e+00,9.080763668934576316e+00,8.335883562071288111e+00,8.943930671210736705e+00
9.070823440473368748e+00,9.251671743173025320e+00,2.321443932670968380e+01,8.129731357569877304e+00
9.391787277736924011e+00,-2.065626343449381253e+01,9.486544113751808283e+00,8.402402801243782804e+00
9.081822096413905143e+00,9.650351556338936376e+00,9.084023843066974635e+00,9.296895316845809276e+00
9.114926926568131194e+00,8.457999662124224827e+00,9.323971859242856652e+00,9.097696284180358361e+00
9.404013889730435949e+00,2.413139906446553695e+01,9.262619238632398222e+00,1.063840416974325009e+01
8.739047061484221501e+00,2.422346414601131315e+01,8.568981136754617367e+00,2.383936621262062872e+01
8.882075555651937293e+00,9.482635996301574721e+00,8.398356610928409793e+00,2.361468762823324852e+01
2.336558943642969410e+01,9.323300661786806387e+00,9.919240107012093688e+00,9.787214621109532331e+00
8.365362537026440393e+00,-6.088117449675394255e+00,9.361244215913291811e+00,-3.550855452826133529e+01
9.138237888810380127e+00,8.629111865954575578e+00,2.310219827153008154e+01,8.800019228422064188e+00
2.349726819987385440e+01,9.287338188497763269e+00,2.396988180988068251e+01,9.009026980723822575e+00
8.688519265414448967e+00,8.676180547343919969e+00,8.602929946935413241e+00,9.461020187997140951e+00
2.425629727297610927e+01,9.209896836210768711e+00,9.148431151972552300e+00,9.078021853949811870e+00
8.496605412109651922e+00,9.036091655437287429e+00,8.925057459286620087e+00,8.398130759791115452e+00
8.826283964409332938e+00,8.904101120877829345e+00,9.197182190058725837e+00,9.264118493750558514e+00
8.290613800621958518e+00,8.612084208254380258e+00,8.683805149708089033e+00,8.586881994146704500e+00
2.418461962097807572e+01,8.559404146460650509e+00,1.045408260922546440e+01,8.843727320497565714e+00
9.223362968290267361e+00,2.391460944173594072e+01,9.473301408507026622e+00,2.350306743182752456e+01
9.279695858831852107e+00,8.804433206310308790e+00,9.094828657813131656e+00,8.950635184876970740e+00
9.477707326916641861e+00,8.937645021852111071e+00,8.474493198177681208e+00,8.783244172434109487e+00
8.803077306059888585e+00,2.346077824872190121e+01,2.393249700846543959e+01,9.215091475035102064e+00
2.405083462110865966e+01,8.503556206411047924e+00,9.630590477152212614e+00,8.849504714896298196e+00
8.772051054867485931e+00,8.416221446923241700e+00,2.357087665247286168e+01,2.417361166260009853e+01
8.891333486312445800e+00,8.871432652462175383e+00,9.047638932863531380e+00,8.293367374157398331e+00
2.321655032203867819e+01,9.281344751418675543e+00,9.195934087883593122e+00,9.024722555772791921e+00
9.369000420229067316e+00,2.430054464569012396e+01,9.581066195539658992e+00,8.545607595178895011e+00
9.289578871253572956e+00,9.123906061983927174e+00,9.823949148038096268e+00,9.299038726000194544e+00
9.374641445385602623e+00,8.831493285941723670e+00,2.424476096121257740e+01,8.172187313763814132e+00
8.902414178959977775e+00,9.424862384341293975e+00,9.083509432353292112e+00,8.523520347898543292e+00
2.400794183223463207e+01,8.643531649139148954e+00,1.053455462898012485e+01,9.578935303853544525e+00
8.724175017042629321e+00,8.588256687746600448e+00,9.147119221422013169e+00,9.024406950359482593e+00
8.923539891949747727e+00,-2.758146785112932321e+03,1.004879329626609241e+01,8.346508275290005940e+00
8.648190983915915453e+00,9.660130671747769071e+00,8.472590213773960599e+00,1.019752969332206760e+01
8.979119493157702081e+00,-1.413154659389327605e+02,2.378255492788401426e+01,9.969802743073458373e+00
8.684053450610004887e+00,9.594210497739261712e+00,8.984607662545984752e+00,8.224902170699575521e+00
8.646197588170846160e+00,8.801416645057852151e+00,1.016023831298043945e+01,8.550967992638526027e+00
2.347759422479846592e+01,9.059789327002272685e+00,9.008847421939606193e+00,8.583770569067436185e+00
8.646077266039197795e+00,9.196593055192193944e+00,2.458158422532761023e+01,9.073180597890274868e+00
9.189368587394953991e+00,8.632221231695233143e+00,9.308922069065436844e+00,8.589332883771511717e+00
8.823407180751235757e+00,9.152815018519676826e+00,8.406980347245671226e+00,9.293189503619499803e+00
9.516735231126716599e+00,8.906207836863098137e+00,8.828466177156144568e+00,8.800192404705462934e+00
8.210878480754654873e+00,9.112582236274654690e+00,9.465441886903105839e+00,8.838961309980787107e+00
9.340447607487499582e+00,-3.600197271627678930e+01,8.560652970809268680e+00,-2.182673176790451919e+01
9.154144948246173641e+00,9.266984333259625117e+00,8.542239803385948349e+00,2.392752734953536731e+01
9.216546280856585227e+00,9.221996186676598484e+00,2.359924277452137886e+01,-6.061526003201278101e+00
9.237727565372667371e+00,9.511185555310355255e+00,8.616728248335913776e+00,9.202204471484058956e+00
8.631841243308423728e+00,-2.102752518050227692e+01,8.846777660804919563e+00,2.404671278658723566e+01
9.258756020437619583e+00,9.398153109984562548e+00,8.121611687137100688e+00,8.881207624794903666e+00
2.332533422349699137e+01,8.680225360724088901e+00,2.340366395663506083e+01,2.382309085952601890e+01
8.140023056264640289e+00,9.353814406001607296e+00,8.925025649617621681e+00,9.223861004863010749e+00
8.909917301892940955e+00,8.595327077419090855e+00,8.525460411308348085e+00,9.114681564482644660e+00
8.385922800545495548e+00,9.073291872012294590e+00,8.423186584250334619e+00,-6.242087180816035641e+00
9.513062996002489058e+00,8.703356995299285970e+00,8.688474767798307852e+00,8.560378696729291192e+00
8.834380092947718310e+00,8.183104858027407502e+00,8.931262242238213744e+00,9.374080236042447112e+00
-5.072831285108147625e+01,8.967790451618171232e+00,9.298452021092996844e+00,-4.556070053089727026e+02
9.523156032559237261e+00,2.430779190751764318e+01,9.512031373728515149e+00,8.667342924619379829e+00
9.556465020729209670e+00,8.904873762906571955e+00,9.797871052805726677e+00,8.817154438729531307e+00
-1.256736345325967648e+02,9.264973885509114382e+00,-6.031795210984714828e+00,8.834482728155599318e+00
2.407497762246241990e+01,9.214947672536760948e+00,8.458425478181707646e+00,8.741379684612427425e+00
8.746637209307213112e+00,9.024751243232737252e+00,8.452834934536459954e+00,8.884284773102240962e+00
8.729928085663054560e+00,8.927951799668738531e+00,9.040890131043141764e+00,8.580917165551573689e+00
9.179336781909963605e+00,8.870366340527986893e+00,9.089708040135366929e+00,9.443303679300447229e+00
2.354065769365863758e+01,9.286920824230765703e+00,8.930410820935389182e+00,8.701689479608463174e+00
9.455105813842273221e+00,9.089386937061650684e+00,8.618482557509214104e+00,2.373905753645283667e+01
8.524891088810582218e+00,9.277866280320914427e+00,9.881037519839333427e+00,8.898214497680754675e+00
9.191883576284064716e+00,9.434185506510344155e+00,9.075064269630576774e+00,8.685422765157110092e+00
9.175519060620173306e+00,9.476411399762072918e+00,8.771746485589787312e+00,8.407663898690909576e+00
-2.758129363798774421e+02,9.149014441358184868e+00,8.690591289679062470e+00,-1.111961618785561257e+02
2.419320816680011887e+01,8.852425533937582358e+00,9.205153316813525777e+00,8.188740403570394122e+00
8.886971130396032592e+00,8.927830311880640579e+00,8.743526661273399725e+00,9.051504553264477337e+00
9.043674028360438655e+00,9.642680490142595318e+00,8.721819077009206111e+00,1.001984013381114558e+01
9.291748979906824246e+00,8.920189701713777453e+00,9.176515627162295630e+00,9.120075268971916671e+00
8.345862715858109127e+00,9.470515731562496597e+00,9.278196426788950291e+00,1.053151999177257103e+01
9.858237695961561187e+00,2.437991336423621647e+01,2.499939638298004496e+01,2.322251293495803637e+01
9.085218291044842687e+00,8.452290973624695170e+00,8.592022908379927770e+00,9.791901821887034174e+00
-5.928583656207998764e+00,8.718943622793290160e+00,1.023763268170923979e+01,-2.041792474019226944e+01
2.408281834814688693e+01,9.502785589502538599e+00,8.701245872437976203e+00,8.662797769340649268e+00
9.481714258056973321e+00,2.401812387721917474e+01,9.134725821046840721e+00,9.077347255976023988e+00
8.865699727624139825e+00,8.769973305921357820e+00,9.368921564920697165e+00,8.697170596944943100e+00
8.799070350386507755e+00,2.351772049067833592e+01,8.706502530415281882e+00,2.446973019461225363e+01
9.297462589399506427e+00,2.398371413963811705e+01,9.947156976604393464e+00,8.753686292401194891e+00
9.270309257922182411e+00,8.732227062981221977e+00,8.916807658198411701e+00,9.937066055789841812e+00
-8.071110396453033786e+01,9.160400089611787422e+00,-5.752523670464476879e+00,-2.061088745893589191e+01
8.991771024045775107e+00,9.213165784981184103e+00,8.273250125835742708e+00,1.051549459768784800e+01
8.724063406747113447e+00,8.974276873205855765e+00,9.207117955697814438e+00,8.870607011470738712e+00
9.166640075824886935e+00,8.637820048179598587e+00,9.954866277914115713e+00,8.745888619719352164e+00
2.418991464457955232e+01,8.713835747404537813e+00,9.204385246215288419e+00,9.974058993378287497e+00
9.670698487785882591e+00,8.639586344253448402e+00,8.824424490713440150e+00,2.384636379537364803e+01
9.019686057947600588e+00,8.610983136762360601e+00,9.195530360472169207e+00,1.030871213560799937e+01
9.194296238369652485e+00,8.877808114227288883e+00,2.337465824249181168e+01,8.804282854766709576e+00
8.797061213630250620e+00,9.070809677911807256e+00,8.566751704768506670e+00,8.563793408989987199e+00
9.175803742249877715e+00,8.464316814390208776e+00,8.862640018179988033e+00,9.750854942647952939e+00
9.017666842591141929e+00,8.869026868470548663e+00,9.783997373714562684e+00,8.534172905492516392e+00
8.909329671037081511e+00,8.912846149015088315e+00,8.413715468970515587e+00,8.725794652605827650e+00
9.692085627402256875e+00,9.545278598066376574e+00,9.843969544978897090e+00,2.364864206331973406e+01
9.208852877823996863e+00,-2.304842138397019085e+02,-2.047005270759505180e+01,8.683005346130670432e+00
8.826900473787668844e+00,9.050067614837615793e+00,8.655917251272734703e+00,2.381006529012204354e+01
8.738980746244870090e+00,9.523575067093048574e+00,8.993229505178817362e+00,2.491180085490422158e+01
9.088202037665581656e+00,8.855339810855170413e+00,2.466440868808713915e+01,9.117012873050111210e+00
9.075740561368732529e+00,9.050760358036537667e+00,9.147784720932044422e+00,1.016217820047895515e+01
8.628078638031091430e+00,9.118105307168196560e+00,8.704303928830615433e+00,9.291288306287560417e+00
9.505961177712121568e+00,8.749148108504432031e+00,8.301740171590830997e+00,8.733695191404974523e+00
8.573384625260864311e+00,8.819779468863480076e+00,2.400764949912496249e+01,9.355136117651841943e+00
9.011972541975103113e+00,2.461858272787068103e+01,8.878164162370499213e+00,8.787280151402223183e+00
9.226254361033099372e+00,8.628880858721007741e+00,2.384364475167557273e+01,9.467659941623516318e+00
9.315156821451305191e+00,8.739036986536319773e+00,9.764974414457954666e+00,2.455732243994393471e+01
8.621457072529716825e+00,2.369529688924661315e+01,9.440970397805125813e+00,8.974356620911159155e+00
9.002987474174647176e+00,9.515017633704545119e+00,-2.147701465100836771e+01,9.690035503781601278e+00
8.601757865431787664e+00,8.616733538274155890e+00,9.308262762025540482e+00,2.345980742190833013e+01
8.790962148389787956e+00,8.711117278444703516e+00,8.979405948963155026e+00,9.659885258478649206e+00
9.115022183218494334e+00,2.372184263261295101e+01,9.698166441674297644e+00,9.512011994174212504e+00
8.161331081159811873e+00,9.282660016722502405e+00,8.719041658772965775e+00,9.125788132360256100e+00
8.979222144250554649e+00,8.888663427020457419e+00,8.472231281518270762e+00,-5.984796604719592850e+00
9.494437488648156176e+00,8.503908331298969614e+00,9.789296625445105704e+00,2.375244994937045817e+01
8.925115757832568164e+00,2.401421847166287193e+01,8.484377958798619446e+00,9.092780525502343281e+00
-5.189302424682793458e+01,9.331608128117203194e+00,-2.910257088427246117e+02,2.376990386050816539e+01
8.691167514249725556e+00,-8.074672790531333533e+01,-2.073940354327254809e+01,9.006314268236675247e+00
8.929422066444946182e+00,9.670514515753293239e+00,8.714799183525697046e+00,9.635364837803987115e+00
9.429239769903523083e+00,8.979064541725158222e+00,8.331537134919152265e+00,2.354273706791965282e+01
